belief,disbelief,uncertainty,status
0.335384322,0.029702423,0.634913255,Accepted
0.335384322,0.029702423,0.634913255,Accepted
0.386711116,0.043862508,0.569426375,Accepted
0.313539656,0.049961573,0.636498771,Accepted
0.313539656,0.049961573,0.636498771,Accepted
0.313539656,0.049961573,0.636498771,Accepted
0.313539656,0.049961573,0.636498771,Accepted
0.386711116,0.043862508,0.569426375,Accepted
0.386711116,0.043862508,0.569426375,Accepted
0.386711116,0.043862508,0.569426375,Accepted
0.313539656,0.049961573,0.636498771,Accepted
0.227069967,0.032291492,0.740638541,Accepted
0.152676894,0.093011571,0.754311534,Accepted
0.078954389,0.040826867,0.880218744,Accepted
0.152676894,0.093011571,0.754311534,Accepted
0,0.085943275,0.914056725,Accepted
0.152676894,0.093011571,0.754311534,Accepted
3.61E-07,1.14E-06,0.999998496,Accepted
0.152676894,0.093011571,0.754311534,Accepted
0.082155483,0,0.917844517,Accepted
0.614745521,0.132873246,0.252381233,Accepted
0.591537532,0.052634721,0.355827748,Accepted
0.56590637,0.142820916,0.291272714,Accepted
0.179402517,0.033654139,0.786943344,Accepted
0.659752524,0.037363799,0.302883677,Accepted
0.659752524,0.037363799,0.302883677,Accepted
0.622390767,0.123238721,0.254370513,Accepted
0.659752524,0.037363799,0.302883677,Accepted
0.598156714,0.060620173,0.341223112,Accepted
0.598156714,0.060620173,0.341223112,Accepted
0.679857049,0.106381675,0.213761276,Accepted
0.235680655,0.004324205,0.75999514,Accepted
0.679857049,0.106381675,0.213761276,Accepted
0.679857049,0.106381675,0.213761276,Accepted
0.598156714,0.060620173,0.341223112,Accepted
0.598156714,0.060620173,0.341223112,Accepted
0.002710441,0.002048438,0.99524112,Accepted
0.00555152,0,0.99444848,Accepted
0.00555152,0,0.99444848,Accepted
0.00555152,0,0.99444848,Accepted
0.002050922,0.002165111,0.995783967,Accepted
0.002050922,0.002165111,0.995783967,Accepted
0.002050922,0.002165111,0.995783967,Accepted
0.002051604,0.000419737,0.997528659,Accepted
0.002710441,0.002048438,0.99524112,Accepted
0.002051604,0.000419737,0.997528659,Accepted
0.00555152,0,0.99444848,Accepted
0.002050922,0.002165111,0.995783967,Accepted
7.00E-05,8.00E-05,0.999850071,Accepted
0.002050922,0.002165111,0.995783967,Accepted
0.00555152,0,0.99444848,Accepted
0.000132513,0,0.999867487,Accepted
0.002051604,0.000419737,0.997528659,Accepted
0.00555152,0,0.99444848,Accepted
0.002050922,0.002165111,0.995783967,Accepted
0.002050922,0.002165111,0.995783967,Accepted
0.002050922,0.002165111,0.995783967,Accepted
0.002050922,0.002165111,0.995783967,Accepted
0.00555152,0,0.99444848,Accepted
0.002050922,0.002165111,0.995783967,Accepted
0.000106328,2.69E-05,0.999866743,Accepted
0.002050922,0.002165111,0.995783967,Accepted
0.00555152,0,0.99444848,Accepted
0.002050922,0.002165111,0.995783967,Accepted
0.001725327,0,0.998274673,Accepted
0.001725327,0,0.998274673,Accepted
0.00555152,0,0.99444848,Accepted
0.002051604,0.000419737,0.997528659,Accepted
0.000954677,0.000245217,0.998800105,Accepted
0.002051604,0.000419737,0.997528659,Accepted
0.002051604,0.000419737,0.997528659,Accepted
0.002050922,0.002165111,0.995783967,Accepted
0.002050922,0.002165111,0.995783967,Accepted
0.002050922,0.002165111,0.995783967,Accepted
0.00555152,0,0.99444848,Accepted
0.002051604,0.000419737,0.997528659,Accepted
0.059384967,0.041498972,0.899116061,Accepted
0.030731292,0.003383313,0.965885395,Accepted
0.006098844,0.007299645,0.986601511,Accepted
0.041477381,0.022085086,0.936437533,Accepted
0.041477381,0.022085086,0.936437533,Accepted
0.150719751,0.02522532,0.824054929,Accepted
0.150719751,0.02522532,0.824054929,Accepted
0.150719751,0.02522532,0.824054929,Accepted
0.006101772,0.007567921,0.986330307,Accepted
0.033162639,0.001815094,0.965022267,Accepted
0.150719751,0.02522532,0.824054929,Accepted
0.150719751,0.02522532,0.824054929,Accepted
0.150719751,0.02522532,0.824054929,Accepted
0.150719751,0.02522532,0.824054929,Accepted
0.150719751,0.02522532,0.824054929,Accepted
0.042341544,0.022798755,0.934859702,Accepted
0.006101772,0.007567921,0.986330307,Accepted
0.01741191,0.036342943,0.946245147,Accepted
0.115905683,0.024714577,0.859379739,Accepted
0.033723192,0.000805824,0.965470983,Accepted
0.115905683,0.024714577,0.859379739,Accepted
0.1883854,0.005786952,0.805827648,Accepted
0.396823598,0.077545894,0.525630508,Accepted
0.396823598,0.077545894,0.525630508,Accepted
0.00669632,0,0.99330368,Accepted
0.034965164,0.015827808,0.949207028,Accepted
0.128412466,0.042058239,0.829529295,Accepted
0.241434989,0.229924795,0.528640216,Accepted
0.135909312,0.037777247,0.826313441,Accepted
0.536602391,0.149539744,0.313857866,Accepted
0.315048796,0.098377442,0.586573762,Accepted
0.107267268,0.038460869,0.854271864,Accepted
0.048521065,0.040694428,0.910784508,Accepted
0.113052058,0.076583314,0.810364628,Accepted
0.048521065,0.040694428,0.910784508,Accepted
0.048521065,0.040694428,0.910784508,Accepted
0,0.016485215,0.983514785,Accepted
0,9.79E-05,0.999902081,Accepted
0.112929063,0.070153798,0.81691714,Accepted
0.086134195,0.063268349,0.850597456,Accepted
0,8.67E-05,0.999913337,Accepted
0,0.015179473,0.984820527,Accepted
0,0.001860175,0.998139825,Accepted
0,9.75E-05,0.999902505,Accepted
0.105032003,0.016712699,0.878255299,Accepted
0.154875552,0.111934122,0.733190327,Accepted
0.334917114,0.071458405,0.593624481,Accepted
0.105197639,0.063550733,0.831251628,Accepted
0.147579935,0.13546356,0.716956505,Accepted
0.132878044,0.052392374,0.814729581,Accepted
0,8.81E-05,0.999911888,Accepted
0.181979229,0.039703088,0.778317683,Accepted
0.208211649,0.030821093,0.760967258,Accepted
0.059270724,0.046645152,0.894084124,Accepted
0,7.04E-05,0.99992962,Accepted
0.025268013,0.012961732,0.961770255,Accepted
0,0.009166506,0.990833494,Accepted
0.025268013,0.012961732,0.961770255,Accepted
0,7.04E-05,0.99992962,Accepted
0,0.001224393,0.998775607,Accepted
0.113402056,0.011521493,0.875076451,Accepted
0.152142171,0.049231116,0.798626713,Accepted
0.119809267,0.015256147,0.864934586,Accepted
0,0.001228603,0.998771397,Accepted
0.059270724,0.046645152,0.894084124,Accepted
0.014591938,0.006759315,0.978648747,Accepted
0,7.04E-05,0.99992962,Accepted
0,0.009166506,0.990833494,Accepted
0.113402056,0.011521493,0.875076451,Accepted
0.124269432,0.087290652,0.788439915,Accepted
0,7.04E-05,0.99992962,Accepted
0,0.009166506,0.990833494,Accepted
0.152142171,0.049231116,0.798626713,Accepted
0.119809267,0.015256147,0.864934586,Accepted
0.029644227,0.001311097,0.969044676,Accepted
0.030906266,0.015632307,0.953461427,Accepted
0,0.000409321,0.999590679,Accepted
0,0.003067582,0.996932418,Accepted
0,0.000235739,0.999764261,Accepted
0.02470743,0.01915343,0.956139139,Accepted
0.004489376,0,0.995510624,Accepted
0,0.003067582,0.996932418,Accepted
0,0.000235739,0.999764261,Accepted
0,0.000235739,0.999764261,Accepted
0,2.84E-05,0.999971578,Accepted
0,0.000235739,0.999764261,Accepted
0,2.84E-05,0.999971578,Accepted
0.030906266,0.015632307,0.953461427,Accepted
0,0.000235739,0.999764261,Accepted
0.015497163,0.005254718,0.979248119,Accepted
0.015599437,0.007559632,0.976840932,Accepted
0,2.84E-05,0.999971578,Accepted
0.030906266,0.015632307,0.953461427,Accepted
0,0.000235739,0.999764261,Accepted
0.030906266,0.015632307,0.953461427,Accepted
0,0.000235739,0.999764261,Accepted
0.021764149,0.00802274,0.970213111,Accepted
0.030906266,0.015632307,0.953461427,Accepted
0,0.003067582,0.996932418,Accepted
0,0.003067582,0.996932418,Accepted
0.009377138,0.002164692,0.98845817,Accepted
0.024499247,0.010868093,0.96463266,Accepted
0,0.002495164,0.997504836,Accepted
0,0.002495164,0.997504836,Accepted
0,1.24E-05,0.999987606,Accepted
0.014879385,0.00581548,0.979305135,Accepted
0.012961335,0.005340497,0.981698168,Accepted
0.01920875,0.006050715,0.974740535,Accepted
0,0.002495164,0.997504836,Accepted
0.014328437,0.002054085,0.983617478,Accepted
0.003846702,0,0.996153298,Accepted
0.024499247,0.010868093,0.96463266,Accepted
0.0340221,0.00095394,0.965023959,Accepted
0,0.002495164,0.997504836,Accepted
0,0.002495164,0.997504836,Accepted
0.0340221,0.00095394,0.965023959,Accepted
0,0.00020475,0.99979525,Accepted
0.01920875,0.006050715,0.974740535,Accepted
0.011024264,0.016546793,0.972428942,Accepted
0,0.00020475,0.99979525,Accepted
0.014879385,0.00581548,0.979305135,Accepted
0.0340221,0.00095394,0.965023959,Accepted
0,0.00020475,0.99979525,Accepted
0.024499247,0.010868093,0.96463266,Accepted
0,0.00020475,0.99979525,Accepted
0.012961335,0.005340497,0.981698168,Accepted
0.0340221,0.00095394,0.965023959,Accepted
0.024499247,0.010868093,0.96463266,Accepted
0.003846702,0,0.996153298,Accepted
0.011024264,0.016546793,0.972428942,Accepted
0.0340221,0.00095394,0.965023959,Accepted
0.024499247,0.010868093,0.96463266,Accepted
0.024499247,0.010868093,0.96463266,Accepted
0.014328437,0.002054085,0.983617478,Accepted
0.012961335,0.005340497,0.981698168,Accepted
0.011024264,0.016546793,0.972428942,Accepted
0.0340221,0.00095394,0.965023959,Accepted
0.012961335,0.005340497,0.981698168,Accepted
0.015140929,0.016413529,0.968445543,Accepted
0.01554142,0.009388696,0.975069883,Accepted
0,0.002495164,0.997504836,Accepted
0,0.00020475,0.99979525,Accepted
0.012961335,0.005340497,0.981698168,Accepted
0.012961335,0.005340497,0.981698168,Accepted
0.0340221,0.00095394,0.965023959,Accepted
0,0.002495164,0.997504836,Accepted
0,0.002495164,0.997504836,Accepted
0,0.00020475,0.99979525,Accepted
0.011024264,0.016546793,0.972428942,Accepted
0.009377138,0.002164692,0.98845817,Accepted
0.024499247,0.010868093,0.96463266,Accepted
0.015140929,0.016413529,0.968445543,Accepted
0.0340221,0.00095394,0.965023959,Accepted
0,0.00020475,0.99979525,Accepted
0.014328437,0.002054085,0.983617478,Accepted
0,1.24E-05,0.999987606,Accepted
0.024499247,0.010868093,0.96463266,Accepted
0,1.24E-05,0.999987606,Accepted
0.0340221,0.00095394,0.965023959,Accepted
0.01920875,0.006050715,0.974740535,Accepted
0.024499247,0.010868093,0.96463266,Accepted
0.021244971,0.016964449,0.96179058,Accepted
0.021244971,0.016964449,0.96179058,Accepted
0.012961335,0.005340497,0.981698168,Accepted
0.024499247,0.010868093,0.96463266,Accepted
0.011024264,0.016546793,0.972428942,Accepted
0.024499247,0.010868093,0.96463266,Accepted
0.024499247,0.010868093,0.96463266,Accepted
0.011024264,0.016546793,0.972428942,Accepted
0,1.24E-05,0.999987606,Accepted
0.012961335,0.005340497,0.981698168,Accepted
0.01920875,0.006050715,0.974740535,Accepted
0,0.000332701,0.999667299,Accepted
0.021244971,0.016964449,0.96179058,Accepted
0.014328437,0.002054085,0.983617478,Accepted
0.014328437,0.002054085,0.983617478,Accepted
0,0.00020475,0.99979525,Accepted
0.014879385,0.00581548,0.979305135,Accepted
0,1.24E-05,0.999987606,Accepted
0.011024264,0.016546793,0.972428942,Accepted
0.024499247,0.010868093,0.96463266,Accepted
0,0.002495164,0.997504836,Accepted
0,0.002495164,0.997504836,Accepted
0.024499247,0.010868093,0.96463266,Accepted
0,0.00020475,0.99979525,Accepted
0.01920875,0.006050715,0.974740535,Accepted
0.012961335,0.005340497,0.981698168,Accepted
0.014328437,0.002054085,0.983617478,Accepted
0.012961335,0.005340497,0.981698168,Accepted
0.015140929,0.016413529,0.968445543,Accepted
0.009377138,0.002164692,0.98845817,Accepted
0,0.00020475,0.99979525,Accepted
0.003846702,0,0.996153298,Accepted
0,0.00020475,0.99979525,Accepted
0.011024264,0.016546793,0.972428942,Accepted
0.012961335,0.005340497,0.981698168,Accepted
0,0.002495164,0.997504836,Accepted
0.014328437,0.002054085,0.983617478,Accepted
0.014328437,0.002054085,0.983617478,Accepted
0.012961335,0.005340497,0.981698168,Accepted
0.012961335,0.005340497,0.981698168,Accepted
0.014328437,0.002054085,0.983617478,Accepted
0.015140929,0.016413529,0.968445543,Accepted
0.024499247,0.010868093,0.96463266,Accepted
0.024499247,0.010868093,0.96463266,Accepted
0,0.002495164,0.997504836,Accepted
0.009377138,0.002164692,0.98845817,Accepted
0.011024264,0.016546793,0.972428942,Accepted
0.01920875,0.006050715,0.974740535,Accepted
0.012961335,0.005340497,0.981698168,Accepted
0.01920875,0.006050715,0.974740535,Accepted
0.012961335,0.005340497,0.981698168,Accepted
0,1.24E-05,0.999987606,Accepted
0,0.002495164,0.997504836,Accepted
0,1.24E-05,0.999987606,Accepted
0.009377138,0.002164692,0.98845817,Accepted
0,0.002495164,0.997504836,Accepted
0.014879385,0.00581548,0.979305135,Accepted
0.024499247,0.010868093,0.96463266,Accepted
0.024499247,0.010868093,0.96463266,Accepted
0,0.00020475,0.99979525,Accepted
0.024499247,0.010868093,0.96463266,Accepted
0.01920875,0.006050715,0.974740535,Accepted
0.011024264,0.016546793,0.972428942,Accepted
0,0.00020475,0.99979525,Accepted
0.0340221,0.00095394,0.965023959,Accepted
0.0340221,0.00095394,0.965023959,Accepted
0.012961335,0.005340497,0.981698168,Accepted
0.01554142,0.009388696,0.975069883,Accepted
0.024499247,0.010868093,0.96463266,Accepted
0.0340221,0.00095394,0.965023959,Accepted
0.012961335,0.005340497,0.981698168,Accepted
0.024499247,0.010868093,0.96463266,Accepted
0,0.00020475,0.99979525,Accepted
1.54E-05,5.75E-05,0.999927133,Accepted
0.024499247,0.010868093,0.96463266,Accepted
0.014328437,0.002054085,0.983617478,Accepted
0.014879385,0.00581548,0.979305135,Accepted
0,0.00020475,0.99979525,Accepted
0.012961335,0.005340497,0.981698168,Accepted
0,0.00020475,0.99979525,Accepted
0,0.00020475,0.99979525,Accepted
0,0.002495164,0.997504836,Accepted
0.015140929,0.016413529,0.968445543,Accepted
0,1.24E-05,0.999987606,Accepted
0,0.002495164,0.997504836,Accepted
0,0.00020475,0.99979525,Accepted
0.024499247,0.010868093,0.96463266,Accepted
0,0.002495164,0.997504836,Accepted
0,0.002495164,0.997504836,Accepted
0.0340221,0.00095394,0.965023959,Accepted
0.024499247,0.010868093,0.96463266,Accepted
0.01920875,0.006050715,0.974740535,Accepted
0.014328437,0.002054085,0.983617478,Accepted
0.011024264,0.016546793,0.972428942,Accepted
0.014879385,0.00581548,0.979305135,Accepted
0.01920875,0.006050715,0.974740535,Accepted
0.011024264,0.016546793,0.972428942,Accepted
0,0.002495164,0.997504836,Accepted
0.01920875,0.006050715,0.974740535,Accepted
0,1.24E-05,0.999987606,Accepted
0,1.24E-05,0.999987606,Accepted
0,0.00020475,0.99979525,Accepted
0.024499247,0.010868093,0.96463266,Accepted
0.024499247,0.010868093,0.96463266,Accepted
0,0.00020475,0.99979525,Accepted
0,0.00020475,0.99979525,Accepted
0.0340221,0.00095394,0.965023959,Accepted
0.012961335,0.005340497,0.981698168,Accepted
0,0.00020475,0.99979525,Accepted
0,0.002495164,0.997504836,Accepted
0.024499247,0.010868093,0.96463266,Accepted
0.0340221,0.00095394,0.965023959,Accepted
0,0.00020475,0.99979525,Accepted
0.011024264,0.016546793,0.972428942,Accepted
0,0.00020475,0.99979525,Accepted
0.012961335,0.005340497,0.981698168,Accepted
0.0340221,0.00095394,0.965023959,Accepted
0,0.00020475,0.99979525,Accepted
8.87E-05,0,0.999911299,Accepted
0.01920875,0.006050715,0.974740535,Accepted
0.024499247,0.010868093,0.96463266,Accepted
0.014328437,0.002054085,0.983617478,Accepted
0.01920875,0.006050715,0.974740535,Accepted
0.011024264,0.016546793,0.972428942,Accepted
0.024499247,0.010868093,0.96463266,Accepted
0.01920875,0.006050715,0.974740535,Accepted
0.0340221,0.00095394,0.965023959,Accepted
0.011024264,0.016546793,0.972428942,Accepted
0.015140929,0.016413529,0.968445543,Accepted
0.004545363,0.000620635,0.994834002,Accepted
0,0.000332701,0.999667299,Accepted
0,0.002495164,0.997504836,Accepted
0.0340221,0.00095394,0.965023959,Accepted
0,0.00020475,0.99979525,Accepted
0.024499247,0.010868093,0.96463266,Accepted
0.012961335,0.005340497,0.981698168,Accepted
0.009377138,0.002164692,0.98845817,Accepted
0,0.00020475,0.99979525,Accepted
0,0.00020475,0.99979525,Accepted
0,0.00020475,0.99979525,Accepted
0.014328437,0.002054085,0.983617478,Accepted
0,0.00020475,0.99979525,Accepted
0.024499247,0.010868093,0.96463266,Accepted
0.011024264,0.016546793,0.972428942,Accepted
0.0340221,0.00095394,0.965023959,Accepted
0.01920875,0.006050715,0.974740535,Accepted
0.01920875,0.006050715,0.974740535,Accepted
0.009377138,0.002164692,0.98845817,Accepted
0.01920875,0.006050715,0.974740535,Accepted
0,0.002495164,0.997504836,Accepted
0.014328437,0.002054085,0.983617478,Accepted
0.024499247,0.010868093,0.96463266,Accepted
0.012961335,0.005340497,0.981698168,Accepted
0.015140929,0.016413529,0.968445543,Accepted
0.015140929,0.016413529,0.968445543,Accepted
0.014879385,0.00581548,0.979305135,Accepted
0,1.24E-05,0.999987606,Accepted
0,0.002495164,0.997504836,Accepted
0,0.00020475,0.99979525,Accepted
0,1.24E-05,0.999987606,Accepted
0,1.24E-05,0.999987606,Accepted
0,0.002495164,0.997504836,Accepted
0.0340221,0.00095394,0.965023959,Accepted
0,0.00020475,0.99979525,Accepted
0.024499247,0.010868093,0.96463266,Accepted
0.024499247,0.010868093,0.96463266,Accepted
0.012961335,0.005340497,0.981698168,Accepted
0.011024264,0.016546793,0.972428942,Accepted
0.01920875,0.006050715,0.974740535,Accepted
0.01920875,0.006050715,0.974740535,Accepted
0.014879385,0.00581548,0.979305135,Accepted
0.024499247,0.010868093,0.96463266,Accepted
0.024499247,0.010868093,0.96463266,Accepted
0.024499247,0.010868093,0.96463266,Accepted
0.003846702,0,0.996153298,Accepted
0.024499247,0.010868093,0.96463266,Accepted
0.01920875,0.006050715,0.974740535,Accepted
0.024499247,0.010868093,0.96463266,Accepted
0.009377138,0.002164692,0.98845817,Accepted
0,0.00020475,0.99979525,Accepted
0.015140929,0.016413529,0.968445543,Accepted
0,0.00020475,0.99979525,Accepted
0.01920875,0.006050715,0.974740535,Accepted
0.024499247,0.010868093,0.96463266,Accepted
0.024499247,0.010868093,0.96463266,Accepted
0,0.002495164,0.997504836,Accepted
0,0.002495164,0.997504836,Accepted
0,0.00020475,0.99979525,Accepted
0,0.00020475,0.99979525,Accepted
0,0.00020475,0.99979525,Accepted
0,0.00020475,0.99979525,Accepted
0.01920875,0.006050715,0.974740535,Accepted
0.01920875,0.006050715,0.974740535,Accepted
0.015140929,0.016413529,0.968445543,Accepted
0.024499247,0.010868093,0.96463266,Accepted
0.015140929,0.016413529,0.968445543,Accepted
0.024499247,0.010868093,0.96463266,Accepted
0.024499247,0.010868093,0.96463266,Accepted
0,1.24E-05,0.999987606,Accepted
0.015140929,0.016413529,0.968445543,Accepted
0.0340221,0.00095394,0.965023959,Accepted
0.024499247,0.010868093,0.96463266,Accepted
0.01920875,0.006050715,0.974740535,Accepted
